Image type	Feature Class	Feature Name	ROI_45_segment_Mass
wavelet-HLL	glcm	Contrast	8.18611748237766
wavelet-HLL	glcm	Correlation	0.12856487314061482
wavelet-HLL	glcm	DifferenceAverage	1.8662959886953105
wavelet-HLL	glcm	DifferenceEntropy	2.5000727143996544
wavelet-HLL	glcm	DifferenceVariance	4.378207424596304
wavelet-HLL	glcm	Id	0.511105019930107
wavelet-HLL	glcm	Idm	0.45432350147050266
wavelet-HLL	glcm	Idmn	0.985060717395082
wavelet-HLL	glcm	Idn	0.928146491472443
wavelet-HLL	glcm	Imc1	-0.11074649349119238
wavelet-HLL	glcm	Imc2	0.6212063541661242
wavelet-HLL	glcm	InverseVariance	0.4047691499950407
wavelet-HLL	glcm	JointAverage	13.122727085917717
wavelet-HLL	glcm	JointEnergy	0.031694264012478955
wavelet-HLL	glcm	JointEntropy	5.822858312611806
wavelet-HLL	glcm	MCC	0.5490349186537938
wavelet-HLL	glcm	MaximumProbability	0.08158988579269441
wavelet-HLL	glcm	SumAverage	26.245454171835433
wavelet-HLL	glcm	SumEntropy	3.636130862664138
wavelet-HLL	glcm	SumSquares	4.8473791448007075
wavelet-HLL	gldm	DependenceEntropy	6.476036688294602
wavelet-HLL	gldm	DependenceNonUniformity	301.1253263707572
wavelet-HLL	gldm	DependenceNonUniformityNormalized	0.09827850077374582
wavelet-HLL	gldm	DependenceVariance	13.140479177034406
wavelet-HLL	gldm	GrayLevelNonUniformity	438.27545691906005
wavelet-HLL	gldm	GrayLevelVariance	5.418584449924671
wavelet-HLL	gldm	HighGrayLevelEmphasis	179.43635770234988
wavelet-HLL	gldm	LargeDependenceEmphasis	41.90143603133159
wavelet-HLL	gldm	LargeDependenceHighGrayLevelEmphasis	7574.058420365535
wavelet-HLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.2488869288837524
wavelet-HLL	gldm	LowGrayLevelEmphasis	0.007129192730446174
wavelet-HLL	gldm	SmallDependenceEmphasis	0.15535529196008815
wavelet-HLL	gldm	SmallDependenceHighGrayLevelEmphasis	28.066702837782135
wavelet-HLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.001609354653786014
wavelet-HLL	glrlm	GrayLevelNonUniformity	337.01328812855706
wavelet-HLL	glrlm	GrayLevelNonUniformityNormalized	0.13211922763453607
wavelet-HLL	glrlm	GrayLevelVariance	5.962967814641204
wavelet-HLL	glrlm	HighGrayLevelRunEmphasis	179.40343058033838
wavelet-HLL	glrlm	LongRunEmphasis	1.8365293113701315
wavelet-HLL	glrlm	LongRunHighGrayLevelEmphasis	330.27102907693563
wavelet-HLL	glrlm	LongRunLowGrayLevelEmphasis	0.012466582147049005
wavelet-HLL	glrlm	LowGrayLevelRunEmphasis	0.007328859504879945
wavelet-HLL	glrlm	RunEntropy	3.9835129884816216
wavelet-HLL	glrlm	RunLengthNonUniformity	1905.002571538033
wavelet-HLL	glrlm	RunLengthNonUniformityNormalized	0.7370637758112033
wavelet-HLL	glrlm	RunPercentage	0.8321952199236793
wavelet-HLL	glrlm	RunVariance	0.3401106084830021
wavelet-HLL	glrlm	ShortRunEmphasis	0.8781639132287891
wavelet-HLL	glrlm	ShortRunHighGrayLevelEmphasis	157.60252803184318
wavelet-HLL	glrlm	ShortRunLowGrayLevelEmphasis	0.006567679605218678
wavelet-HLL	glszm	GrayLevelNonUniformity	45.966037735849056
wavelet-HLL	glszm	GrayLevelNonUniformityNormalized	0.08672837308650766
wavelet-HLL	glszm	GrayLevelVariance	11.686966892132432
wavelet-HLL	glszm	HighGrayLevelZoneEmphasis	183.19811320754718
wavelet-HLL	glszm	LargeAreaEmphasis	1232.3924528301886
wavelet-HLL	glszm	LargeAreaHighGrayLevelEmphasis	222141.93396226416
wavelet-HLL	glszm	LargeAreaLowGrayLevelEmphasis	6.958660315462731
wavelet-HLL	glszm	LowGrayLevelZoneEmphasis	0.010293684852882493
wavelet-HLL	glszm	SizeZoneNonUniformity	152.3056603773585
wavelet-HLL	glszm	SizeZoneNonUniformityNormalized	0.2873691705233179
wavelet-HLL	glszm	SmallAreaEmphasis	0.54859022269548
wavelet-HLL	glszm	SmallAreaHighGrayLevelEmphasis	99.27846543684655
wavelet-HLL	glszm	SmallAreaLowGrayLevelEmphasis	0.006908758698780302
wavelet-HLL	glszm	ZoneEntropy	5.9898203258303715
wavelet-HLL	glszm	ZonePercentage	0.17297650130548303
wavelet-HLL	glszm	ZoneVariance	1198.970964756141
wavelet-HLL	ngtdm	Busyness	0.9847563519142777
wavelet-HLL	ngtdm	Coarseness	0.0024734992415205016
wavelet-HLL	ngtdm	Complexity	304.663784051618
wavelet-HLL	ngtdm	Contrast	0.034014586409214356
wavelet-HLL	ngtdm	Strength	0.48059927607890296
wavelet-HLH	firstorder	10Percentile	-6.373992766961788
wavelet-HLH	firstorder	90Percentile	7.399279168211813
wavelet-HLH	firstorder	Energy	104208.50264933295
wavelet-HLH	firstorder	Entropy	0.9957886465916945
wavelet-HLH	firstorder	InterquartileRange	6.548418895504448
wavelet-HLH	firstorder	Kurtosis	4.354725857627826
wavelet-HLH	firstorder	Maximum	23.978990964332713
wavelet-HLH	firstorder	MeanAbsoluteDeviation	4.344529524693824
wavelet-HLH	firstorder	Mean	0.4641330602814862
wavelet-HLH	firstorder	Median	0.4218127754844948
wavelet-HLH	firstorder	Minimum	-23.917816213324922
wavelet-HLH	firstorder	Range	47.896807177657635
wavelet-HLH	firstorder	RobustMeanAbsoluteDeviation	2.77777097140684
wavelet-HLH	firstorder	RootMeanSquared	5.831861445051071
wavelet-HLH	firstorder	Skewness	0.0029675623635606837
wavelet-HLH	firstorder	TotalEnergy	104208.50264933295
wavelet-HLH	firstorder	Uniformity	0.5029162462761352
wavelet-HLH	firstorder	Variance	33.79518841662689
wavelet-HLH	glcm	Autocorrelation	2.4188840534273925
wavelet-HLH	glcm	ClusterProminence	0.5499786466902421
wavelet-HLH	glcm	ClusterShade	-0.06088057439276971
wavelet-HLH	glcm	ClusterTendency	0.5472882461389318
wavelet-HLH	glcm	Contrast	0.44377424674888954
wavelet-HLH	glcm	Correlation	0.10441893619339629
wavelet-HLH	glcm	DifferenceAverage	0.44377424674888954
wavelet-HLH	glcm	DifferenceEntropy	0.9528791270813599
wavelet-HLH	glcm	DifferenceVariance	0.23429049479250932
wavelet-HLH	glcm	Id	0.7781128766255552
wavelet-HLH	glcm	Idm	0.7781128766255552
wavelet-HLH	glcm	Idmn	0.9112451506502223
wavelet-HLH	glcm	Idn	0.8520752510837034
wavelet-HLH	glcm	Imc1	-0.04654477275855176
wavelet-HLH	glcm	Imc2	0.20001577175509658
wavelet-HLH	glcm	InverseVariance	0.44377424674888954
wavelet-HLH	glcm	JointAverage	1.5469237256006123
wavelet-HLH	glcm	JointEnergy	0.27017825876358
wavelet-HLH	glcm	JointEntropy	1.940812352819186
wavelet-HLH	glcm	MCC	0.1739679535241282
wavelet-HLH	glcm	MaximumProbability	0.32606504252224894
wavelet-HLH	glcm	SumAverage	3.0938474512012255
wavelet-HLH	glcm	SumEntropy	1.4970381060702969
wavelet-HLH	glcm	SumSquares	0.2477656232219553
wavelet-HLH	gldm	DependenceEntropy	5.181626396874534
wavelet-HLH	gldm	DependenceNonUniformity	182.8753263707572
wavelet-HLH	gldm	DependenceNonUniformityNormalized	0.05968515873719229
wavelet-HLH	gldm	DependenceVariance	21.41267238852266
wavelet-HLH	gldm	GrayLevelNonUniformity	1540.9353785900782
wavelet-HLH	gldm	GrayLevelVariance	0.24854187686193238
wavelet-HLH	gldm	HighGrayLevelEmphasis	2.614556135770235
wavelet-HLH	gldm	LargeDependenceEmphasis	150.52872062663187
wavelet-HLH	gldm	LargeDependenceHighGrayLevelEmphasis	429.56690600522194
wavelet-HLH	gldm	LargeDependenceLowGrayLevelEmphasis	80.76917428198433
wavelet-HLH	gldm	LowGrayLevelEmphasis	0.5963609660574413
wavelet-HLH	gldm	SmallDependenceEmphasis	0.021496221250614515
wavelet-HLH	gldm	SmallDependenceHighGrayLevelEmphasis	0.05073591856016352
wavelet-HLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.014186296923227263
wavelet-HLH	glrlm	GrayLevelNonUniformity	921.7833022460468
wavelet-HLH	glrlm	GrayLevelNonUniformityNormalized	0.5002016967801318
wavelet-HLH	glrlm	GrayLevelVariance	0.2498991516099341
wavelet-HLH	glrlm	HighGrayLevelRunEmphasis	2.524522269317063
wavelet-HLH	glrlm	LongRunEmphasis	4.566107197934785
wavelet-HLH	glrlm	LongRunHighGrayLevelEmphasis	12.503528548665214
wavelet-HLH	glrlm	LongRunLowGrayLevelEmphasis	2.5817518602521776
wavelet-HLH	glrlm	LowGrayLevelRunEmphasis	0.6188694326707342
wavelet-HLH	glrlm	RunEntropy	2.6056161433950966
wavelet-HLH	glrlm	RunLengthNonUniformity	854.4658654702033
wavelet-HLH	glrlm	RunLengthNonUniformityNormalized	0.44185653406335434
wavelet-HLH	glrlm	RunPercentage	0.6014259891544487
wavelet-HLH	glrlm	RunVariance	1.344051749497204
wavelet-HLH	glrlm	ShortRunEmphasis	0.6666203216546003
wavelet-HLH	glrlm	ShortRunHighGrayLevelEmphasis	1.6373276899236866
wavelet-HLH	glrlm	ShortRunLowGrayLevelEmphasis	0.4239434795873287
wavelet-HLH	glszm	GrayLevelNonUniformity	18.88888888888889
wavelet-HLH	glszm	GrayLevelNonUniformityNormalized	0.5246913580246914
wavelet-HLH	glszm	GrayLevelVariance	0.23765432098765432
wavelet-HLH	glszm	HighGrayLevelZoneEmphasis	2.1666666666666665
wavelet-HLH	glszm	LargeAreaEmphasis	122614.55555555556
wavelet-HLH	glszm	LargeAreaHighGrayLevelEmphasis	338106.47222222225
wavelet-HLH	glszm	LargeAreaLowGrayLevelEmphasis	68741.57638888889
wavelet-HLH	glszm	LowGrayLevelZoneEmphasis	0.7083333333333334
wavelet-HLH	glszm	SizeZoneNonUniformity	7.722222222222222
wavelet-HLH	glszm	SizeZoneNonUniformityNormalized	0.21450617283950618
wavelet-HLH	glszm	SmallAreaEmphasis	0.3579278380108455
wavelet-HLH	glszm	SmallAreaHighGrayLevelEmphasis	0.8098826027501212
wavelet-HLH	glszm	SmallAreaLowGrayLevelEmphasis	0.24493914682602647
wavelet-HLH	glszm	ZoneEntropy	3.4693894195291515
wavelet-HLH	glszm	ZonePercentage	0.01174934725848564
wavelet-HLH	glszm	ZoneVariance	115370.65432098764
wavelet-HLH	ngtdm	Busyness	541.5963791164307
wavelet-HLH	ngtdm	Coarseness	0.001502217071564976
wavelet-HLH	ngtdm	Complexity	0.4345187701004502
wavelet-HLH	ngtdm	Contrast	0.10809152894976293
wavelet-HLH	ngtdm	Strength	0.0015008909824951466
wavelet-HHL	firstorder	10Percentile	-22.81802673814824
wavelet-HHL	firstorder	90Percentile	24.22353992845096
wavelet-HHL	firstorder	Energy	1253819.7189977728
wavelet-HHL	firstorder	Entropy	1.799153432625526
wavelet-HHL	firstorder	InterquartileRange	23.0496191885318
wavelet-HHL	firstorder	Kurtosis	4.733752632250355
wavelet-HHL	firstorder	Maximum	88.98271418776604
wavelet-HHL	firstorder	MeanAbsoluteDeviation	15.157088013483625
wavelet-HHL	firstorder	Mean	0.18103940643422378
wavelet-HHL	firstorder	Median	0.006428186965610788
wavelet-HHL	firstorder	Minimum	-81.2791383852131
wavelet-HHL	firstorder	Range	170.26185257297914
wavelet-HHL	firstorder	RobustMeanAbsoluteDeviation	9.837190873391865
wavelet-HHL	firstorder	RootMeanSquared	20.22894191639084
wavelet-HHL	firstorder	Skewness	0.07254965297576589
wavelet-HHL	firstorder	TotalEnergy	1253819.7189977728
wavelet-HHL	firstorder	Uniformity	0.3499384752776282
wavelet-HHL	firstorder	Variance	409.17731579003214
wavelet-HHL	glcm	Autocorrelation	20.421553499428153
wavelet-HHL	glcm	ClusterProminence	10.517900116106205
wavelet-HHL	glcm	ClusterShade	0.14348641994497316
wavelet-HHL	glcm	ClusterTendency	1.4460143478196223
wavelet-HHL	glcm	Contrast	1.3027055965224663
wavelet-HHL	glcm	Correlation	0.047722807228599146
wavelet-HHL	glcm	DifferenceAverage	0.79374328957235
wavelet-HHL	glcm	DifferenceEntropy	1.5467562985346492
wavelet-HHL	glcm	DifferenceVariance	0.638806030173656
wavelet-HHL	glcm	Id	0.6710254600305718
wavelet-HHL	glcm	Idm	0.6513866928901457
wavelet-HHL	glcm	Idmn	0.9812958778612859
wavelet-HHL	glcm	Idn	0.9169885126015687
wavelet-HHL	glcm	Imc1	-0.06623934491922964
wavelet-HHL	glcm	Imc2	0.36667461622825065
wavelet-HHL	glcm	InverseVariance	0.48996159309672027
wavelet-HHL	glcm	JointAverage	4.5149926183567635
wavelet-HHL	glcm	JointEnergy	0.14558967140568965
wavelet-HHL	glcm	JointEntropy	3.3794566128459778
wavelet-HHL	glcm	MCC	0.33596802640680234
wavelet-HHL	glcm	MaximumProbability	0.2112850222968768
wavelet-HHL	glcm	SumAverage	9.029985236713527
wavelet-HHL	glcm	SumEntropy	2.2276990514986084
wavelet-HHL	glcm	SumSquares	0.6871799860855223
wavelet-HHL	gldm	DependenceEntropy	5.562536458689072
wavelet-HHL	gldm	DependenceNonUniformity	197.94125326370758
wavelet-HHL	gldm	DependenceNonUniformityNormalized	0.0646022367048654
wavelet-HHL	gldm	DependenceVariance	18.95410144932476
wavelet-HHL	gldm	GrayLevelNonUniformity	1072.2114882506528
wavelet-HHL	gldm	GrayLevelVariance	0.7367572721880986
wavelet-HHL	gldm	HighGrayLevelEmphasis	21.11031331592689
wavelet-HHL	gldm	LargeDependenceEmphasis	89.12206266318537
wavelet-HHL	gldm	LargeDependenceHighGrayLevelEmphasis	1829.3936031331593
wavelet-HHL	gldm	LargeDependenceLowGrayLevelEmphasis	4.655314970907858
wavelet-HHL	gldm	LowGrayLevelEmphasis	0.05683973012616709
wavelet-HHL	gldm	SmallDependenceEmphasis	0.061853452849376274
wavelet-HHL	gldm	SmallDependenceHighGrayLevelEmphasis	1.4376674889813672
wavelet-HHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.004203848300310153
wavelet-HHL	glrlm	GrayLevelNonUniformity	701.7758447464096
wavelet-HHL	glrlm	GrayLevelNonUniformityNormalized	0.31945316408631624
wavelet-HHL	glrlm	GrayLevelVariance	0.8679700440433322
wavelet-HHL	glrlm	HighGrayLevelRunEmphasis	21.298213789381123
wavelet-HHL	glrlm	LongRunEmphasis	3.059170406909305
wavelet-HHL	glrlm	LongRunHighGrayLevelEmphasis	63.69864089983771
wavelet-HHL	glrlm	LongRunLowGrayLevelEmphasis	0.16883498241692577
wavelet-HHL	glrlm	LowGrayLevelRunEmphasis	0.05835000516204818
wavelet-HHL	glrlm	RunEntropy	3.0723265540663482
wavelet-HHL	glrlm	RunLengthNonUniformity	1297.0435472669922
wavelet-HHL	glrlm	RunLengthNonUniformityNormalized	0.5746319956184318
wavelet-HHL	glrlm	RunPercentage	0.7162833902390038
wavelet-HHL	glrlm	RunVariance	0.7671783757035506
wavelet-HHL	glrlm	ShortRunEmphasis	0.773060335539674
wavelet-HHL	glrlm	ShortRunHighGrayLevelEmphasis	16.57718164700183
wavelet-HHL	glrlm	ShortRunLowGrayLevelEmphasis	0.046212994212596586
wavelet-HHL	glszm	GrayLevelNonUniformity	41.19895287958115
wavelet-HHL	glszm	GrayLevelNonUniformityNormalized	0.21570132397686467
wavelet-HHL	glszm	GrayLevelVariance	2.4824429154902554
wavelet-HHL	glszm	HighGrayLevelZoneEmphasis	23.56544502617801
wavelet-HHL	glszm	LargeAreaEmphasis	14787.403141361257
wavelet-HHL	glszm	LargeAreaHighGrayLevelEmphasis	300495.01570680627
wavelet-HHL	glszm	LargeAreaLowGrayLevelEmphasis	765.5025617646711
wavelet-HHL	glszm	LowGrayLevelZoneEmphasis	0.07839747242701618
wavelet-HHL	glszm	SizeZoneNonUniformity	38.35078534031414
wavelet-HHL	glszm	SizeZoneNonUniformityNormalized	0.20078945204352952
wavelet-HHL	glszm	SmallAreaEmphasis	0.40146630767378155
wavelet-HHL	glszm	SmallAreaHighGrayLevelEmphasis	10.487961091009957
wavelet-HHL	glszm	SmallAreaLowGrayLevelEmphasis	0.02686458484468791
wavelet-HHL	glszm	ZoneEntropy	5.005233859207873
wavelet-HHL	glszm	ZonePercentage	0.06233681462140992
wavelet-HHL	glszm	ZoneVariance	14530.061072887256
wavelet-HHL	ngtdm	Busyness	11.756458088346134
wavelet-HHL	ngtdm	Coarseness	0.001776811513554286
wavelet-HHL	ngtdm	Complexity	18.693111808843696
wavelet-HHL	ngtdm	Contrast	0.01791016163855313
wavelet-HHL	ngtdm	Strength	0.04593073519132323
wavelet-HHH	firstorder	10Percentile	-2.796688305450528
wavelet-HHH	firstorder	90Percentile	2.6919579443065844
wavelet-HHH	firstorder	Energy	15306.493749806405
wavelet-HHH	firstorder	Entropy	0.99996281086177
wavelet-HHH	firstorder	InterquartileRange	2.7175233424746357
wavelet-HHH	firstorder	Kurtosis	4.017036639599951
wavelet-HHH	firstorder	Maximum	7.995796392673869
wavelet-HHH	firstorder	MeanAbsoluteDeviation	1.7088314135926623
wavelet-HHH	firstorder	Mean	-0.04460640153196153
wavelet-HHH	firstorder	Median	-0.02066444935706084
wavelet-HHH	firstorder	Minimum	-11.307660575788809
wavelet-HHH	firstorder	Range	19.303456968462676
wavelet-HHH	firstorder	RobustMeanAbsoluteDeviation	1.13465209979187
wavelet-HHH	firstorder	RootMeanSquared	2.235082091310664
wavelet-HHH	firstorder	Skewness	-0.1594942424129941
wavelet-HHH	firstorder	TotalEnergy	15306.493749806405
wavelet-HHH	firstorder	Uniformity	0.5000257773248165
wavelet-HHH	firstorder	Variance	4.99360222384002
wavelet-HHH	glcm	Autocorrelation	2.228544010917025
wavelet-HHH	glcm	ClusterProminence	0.5068369766927264
wavelet-HHH	glcm	ClusterShade	0.009479496800918039
wavelet-HHH	glcm	ClusterTendency	0.5067304264642417
wavelet-HHH	glcm	Contrast	0.4926992842201109
wavelet-HHH	glcm	Correlation	0.014066742191056405
wavelet-HHH	glcm	DifferenceAverage	0.4926992842201109
wavelet-HHH	glcm	DifferenceEntropy	0.9847185202235286
wavelet-HHH	glcm	DifferenceVariance	0.2448076168715116
wavelet-HHH	glcm	Id	0.7536503578899445
wavelet-HHH	glcm	Idm	0.7536503578899445
wavelet-HHH	glcm	Idmn	0.9014601431559778
wavelet-HHH	glcm	Idn	0.8357669052599631
wavelet-HHH	glcm	Imc1	-0.015240026686472063
wavelet-HHH	glcm	Imc2	0.1129719024744304
wavelet-HHH	glcm	InverseVariance	0.4926992842201109
wavelet-HHH	glcm	JointAverage	1.4916312176756936
wavelet-HHH	glcm	JointEnergy	0.25547752778631216
wavelet-HHH	glcm	JointEntropy	1.9839400553102444
wavelet-HHH	glcm	MCC	0.09580525612465579
wavelet-HHH	glcm	MaximumProbability	0.2808100083508876
wavelet-HHH	glcm	SumAverage	2.9832624353513872
wavelet-HHH	glcm	SumEntropy	1.4912407710901339
wavelet-HHH	glcm	SumSquares	0.2498574276710882
wavelet-HHH	gldm	DependenceEntropy	4.922218260344396
wavelet-HHH	gldm	DependenceNonUniformity	221.5463446475196
wavelet-HHH	gldm	DependenceNonUniformityNormalized	0.07230624825310691
wavelet-HHH	gldm	DependenceVariance	14.34205657888458
wavelet-HHH	gldm	GrayLevelNonUniformity	1532.0789817232376
wavelet-HHH	gldm	GrayLevelVariance	0.24998711133759177
wavelet-HHH	gldm	HighGrayLevelEmphasis	2.489229765013055
wavelet-HHH	gldm	LargeDependenceEmphasis	121.77284595300262
wavelet-HHH	gldm	LargeDependenceHighGrayLevelEmphasis	295.2823107049608
wavelet-HHH	gldm	LargeDependenceLowGrayLevelEmphasis	78.39547976501305
wavelet-HHH	gldm	LowGrayLevelEmphasis	0.6276925587467362
wavelet-HHH	gldm	SmallDependenceEmphasis	0.02366995268610633
wavelet-HHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.06019451601749432
wavelet-HHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.014538811853259332
wavelet-HHH	glrlm	GrayLevelNonUniformity	980.5547884451006
wavelet-HHH	glrlm	GrayLevelNonUniformityNormalized	0.500186089810286
wavelet-HHH	glrlm	GrayLevelVariance	0.249906955094857
wavelet-HHH	glrlm	HighGrayLevelRunEmphasis	2.51139966914689
wavelet-HHH	glrlm	LongRunEmphasis	3.5353484375267525
wavelet-HHH	glrlm	LongRunHighGrayLevelEmphasis	8.705393173198702
wavelet-HHH	glrlm	LongRunLowGrayLevelEmphasis	2.242837253608765
wavelet-HHH	glrlm	LowGrayLevelRunEmphasis	0.6221500827132775
wavelet-HHH	glrlm	RunEntropy	2.4596604372804576
wavelet-HHH	glrlm	RunLengthNonUniformity	955.9674441101566
wavelet-HHH	glrlm	RunLengthNonUniformityNormalized	0.47859104144564835
wavelet-HHH	glrlm	RunPercentage	0.6398122112874071
wavelet-HHH	glrlm	RunVariance	0.9293738051114813
wavelet-HHH	glrlm	ShortRunEmphasis	0.7047367557023527
wavelet-HHH	glrlm	ShortRunHighGrayLevelEmphasis	1.7844098012143677
wavelet-HHH	glrlm	ShortRunLowGrayLevelEmphasis	0.43481849432434927
wavelet-HHH	glszm	GrayLevelNonUniformity	18.62162162162162
wavelet-HHH	glszm	GrayLevelNonUniformityNormalized	0.5032870708546384
wavelet-HHH	glszm	GrayLevelVariance	0.2483564645726808
wavelet-HHH	glszm	HighGrayLevelZoneEmphasis	2.6216216216216215
wavelet-HHH	glszm	LargeAreaEmphasis	118916.1081081081
wavelet-HHH	glszm	LargeAreaHighGrayLevelEmphasis	292481.75675675675
wavelet-HHH	glszm	LargeAreaLowGrayLevelEmphasis	75524.69594594595
wavelet-HHH	glszm	LowGrayLevelZoneEmphasis	0.5945945945945946
wavelet-HHH	glszm	SizeZoneNonUniformity	8.567567567567568
wavelet-HHH	glszm	SizeZoneNonUniformityNormalized	0.23155588020452886
wavelet-HHH	glszm	SmallAreaEmphasis	0.4591908324543514
wavelet-HHH	glszm	SmallAreaHighGrayLevelEmphasis	1.0254727134037323
wavelet-HHH	glszm	SmallAreaLowGrayLevelEmphasis	0.31762036221700607
wavelet-HHH	glszm	ZoneEntropy	3.3403042981675535
wavelet-HHH	glszm	ZonePercentage	0.012075718015665796
wavelet-HHH	glszm	ZoneVariance	112058.4777209642
wavelet-HHH	ngtdm	Busyness	765.6526676234992
wavelet-HHH	ngtdm	Coarseness	0.0013348280750110717
wavelet-HHH	ngtdm	Complexity	0.489007930369534
wavelet-HHH	ngtdm	Contrast	0.12225132361095858
wavelet-HHH	ngtdm	Strength	0.0013347664532806151
wavelet-LLL	firstorder	10Percentile	567.1499723381687
wavelet-LLL	firstorder	90Percentile	1017.0593433673222
wavelet-LLL	firstorder	Energy	1995759501.6872203
wavelet-LLL	firstorder	Entropy	4.760915557881302
wavelet-LLL	firstorder	InterquartileRange	243.29947944620255
wavelet-LLL	firstorder	Kurtosis	2.3848323904056006
wavelet-LLL	firstorder	Maximum	1185.936788460259
wavelet-LLL	firstorder	MeanAbsoluteDeviation	138.35513693976526
wavelet-LLL	firstorder	Mean	789.3123919118683
wavelet-LLL	firstorder	Median	787.931908317063
wavelet-LLL	firstorder	Minimum	317.80323116211434
wavelet-LLL	firstorder	Range	868.1335572981448
wavelet-LLL	firstorder	RobustMeanAbsoluteDeviation	101.12861906294692
wavelet-LLL	firstorder	RootMeanSquared	807.0672460923874
wavelet-LLL	firstorder	Skewness	-0.007222225039982776
wavelet-LLL	firstorder	TotalEnergy	1995759501.6872203
wavelet-LLL	firstorder	Uniformity	0.040750328927186094
wavelet-LLL	firstorder	Variance	28343.487689515372
wavelet-LLL	glcm	Autocorrelation	502.3011514274677
wavelet-LLL	glcm	ClusterProminence	49193.534042778265
wavelet-LLL	glcm	ClusterShade	-226.62158557082378
wavelet-LLL	glcm	ClusterTendency	140.85150077125408
wavelet-LLL	glcm	Contrast	23.719209373317305
wavelet-LLL	glcm	Correlation	0.7091604814277369
wavelet-LLL	glcm	DifferenceAverage	3.7721545598733965
wavelet-LLL	glcm	DifferenceEntropy	3.367458673864672
wavelet-LLL	glcm	DifferenceVariance	9.145970183010176
wavelet-LLL	glcm	Id	0.3300498900999832
wavelet-LLL	glcm	Idm	0.23834072989447405
wavelet-LLL	glcm	Idmn	0.9827278996824542
wavelet-LLL	glcm	Idn	0.9102207776303021
wavelet-LLL	glcm	Imc1	-0.15116372100603104
wavelet-LLL	glcm	Imc2	0.8569573497030769
wavelet-LLL	glcm	InverseVariance	0.24265552947831445
wavelet-LLL	glcm	JointAverage	21.745957807489347
wavelet-LLL	glcm	JointEnergy	0.003129401778475841
wavelet-LLL	glcm	JointEntropy	8.658770713460582
wavelet-LLL	glcm	MCC	0.7284225992945527
wavelet-LLL	glcm	MaximumProbability	0.00911594793836763
wavelet-LLL	glcm	SumAverage	43.49191561497871
wavelet-LLL	glcm	SumEntropy	5.561825891064559
wavelet-LLL	glcm	SumSquares	41.14267753614285
wavelet-LLL	gldm	DependenceEntropy	7.031101615747627
wavelet-LLL	gldm	DependenceNonUniformity	642.5894255874674
wavelet-LLL	gldm	DependenceNonUniformityNormalized	0.20972239738494367
wavelet-LLL	gldm	DependenceVariance	2.5995332812958027
wavelet-LLL	gldm	GrayLevelNonUniformity	124.85900783289817
wavelet-LLL	gldm	GrayLevelVariance	45.478125383464345
wavelet-LLL	gldm	HighGrayLevelEmphasis	448.5518929503916
wavelet-LLL	gldm	LargeDependenceEmphasis	9.976501305483028
wavelet-LLL	gldm	LargeDependenceHighGrayLevelEmphasis	5515.48139686684
wavelet-LLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.028816129318032145
wavelet-LLL	gldm	LowGrayLevelEmphasis	0.004954264525607319
wavelet-LLL	gldm	SmallDependenceEmphasis	0.35505386479427375
wavelet-LLL	gldm	SmallDependenceHighGrayLevelEmphasis	126.6937809521836
wavelet-LLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.002843347489480509
wavelet-LLL	glrlm	GrayLevelNonUniformity	116.60253682462711
wavelet-LLL	glrlm	GrayLevelNonUniformityNormalized	0.04074630928941529
wavelet-LLL	glrlm	GrayLevelVariance	45.414769084347704
wavelet-LLL	glrlm	HighGrayLevelRunEmphasis	442.15102565562756
wavelet-LLL	glrlm	LongRunEmphasis	1.2338771336253969
wavelet-LLL	glrlm	LongRunHighGrayLevelEmphasis	568.6859604443146
wavelet-LLL	glrlm	LongRunLowGrayLevelEmphasis	0.0057742877550651245
wavelet-LLL	glrlm	LowGrayLevelRunEmphasis	0.005100105470608407
wavelet-LLL	glrlm	RunEntropy	5.106362802361641
wavelet-LLL	glrlm	RunLengthNonUniformity	2527.81784080583
wavelet-LLL	glrlm	RunLengthNonUniformityNormalized	0.8828482693132529
wavelet-LLL	glrlm	RunPercentage	0.9339977907210284
wavelet-LLL	glrlm	RunVariance	0.08639122138724657
wavelet-LLL	glrlm	ShortRunEmphasis	0.9522565800865928
wavelet-LLL	glrlm	ShortRunHighGrayLevelEmphasis	416.5873938911081
wavelet-LLL	glrlm	ShortRunLowGrayLevelEmphasis	0.004960237035936971
wavelet-LLL	glszm	GrayLevelNonUniformity	54.30799683293745
wavelet-LLL	glszm	GrayLevelNonUniformityNormalized	0.04299920572679133
wavelet-LLL	glszm	GrayLevelVariance	41.70883085115119
wavelet-LLL	glszm	HighGrayLevelZoneEmphasis	356.3428345209818
wavelet-LLL	glszm	LargeAreaEmphasis	19.64528899445764
wavelet-LLL	glszm	LargeAreaHighGrayLevelEmphasis	11462.000791765637
wavelet-LLL	glszm	LargeAreaLowGrayLevelEmphasis	0.05048738507078103
wavelet-LLL	glszm	LowGrayLevelZoneEmphasis	0.007572385035652589
